ASIN,Brand Name,List Price($)(Week 49 ),List Price($)(Week 50 ),List Price($)(Week 51 ),List Price($)(Week 52 ),Product GMS($)(Week 49 ),Product GMS($)(Week 50 ),Product GMS($)(Week 51 ),Product GMS($)(Week 52 ),ASP(Week 49 ),ASP(Week 50 ),ASP(Week 51 ),ASP(Week 52 ),CM(Week 49 )(%),CM(Week 50 )(%),CM(Week 51 )(%),CM(Week 52 )(%),CP($)(Week 49 ),CP($)(Week 50 ),CP($)(Week 51 ),CP($)(Week 52 ),Net PPM(Week 49 )(%),Net PPM(Week 50 )(%),Net PPM(Week 51 )(%),Net PPM(Week 52 )(%),GV(Week 49 ),GV(Week 50 ),GV(Week 51 ),GV(Week 52 ),SoROOS(%)(Week 49 )(%),SoROOS(%)(Week 50 )(%),SoROOS(%)(Week 51 )(%),SoROOS(%)(Week 52 )(%),Vendor Confirmation Rate - Sourceable(Week 49 )(%),Vendor Confirmation Rate - Sourceable(Week 50 )(%),Vendor Confirmation Rate - Sourceable(Week 51 )(%),Vendor Confirmation Rate - Sourceable(Week 52 )(%),Fill Rate - Sourceable(Week 49 )(%),Fill Rate - Sourceable(Week 50 )(%),Fill Rate - Sourceable(Week 51 )(%),Fill Rate - Sourceable(Week 52 )(%),SELLABLE_ON_HAND_UNITS(Week 49 ),SELLABLE_ON_HAND_UNITS(Week 50 ),SELLABLE_ON_HAND_UNITS(Week 51 ),SELLABLE_ON_HAND_UNITS(Week 52 ),Total GMM($)(Week 49 ),Total GMM($)(Week 50 ),Total GMM($)(Week 51 ),Total GMM($)(Week 52 ),Net Receipts($)(Week 49 ),Net Receipts($)(Week 50 ),Net Receipts($)(Week 51 ),Net Receipts($)(Week 52 ),Net Receipts (Units)(Week 49 ),Net Receipts (Units)(Week 50 ),Net Receipts (Units)(Week 51 ),Net Receipts (Units)(Week 52 ),CCOGS As A % Of PCOGS(Week 49 )(%),CCOGS As A % Of PCOGS(Week 50 )(%),CCOGS As A % Of PCOGS(Week 51 )(%),CCOGS As A % Of PCOGS(Week 52 )(%),PPM(Week 49 )(%),PPM(Week 50 )(%),PPM(Week 51 )(%),PPM(Week 52 )(%),External Box Price Competitiveness (% Of GV)(Week 49 )(%),External Box Price Competitiveness (% Of GV)(Week 50 )(%),External Box Price Competitiveness (% Of GV)(Week 51 )(%),External Box Price Competitiveness (% Of GV)(Week 52 )(%),Amzn GV(Week 49 ),Amzn GV(Week 50 ),Amzn GV(Week 51 ),Amzn GV(Week 52 ),Customer Returns($)(Week 49 ),Customer Returns($)(Week 50 ),Customer Returns($)(Week 51 ),Customer Returns($)(Week 52 ),Daily SoRoos%(Week 49 )(%),Daily SoRoos%(Week 50 )(%),Daily SoRoos%(Week 51 )(%),Daily SoRoos%(Week 52 )(%),IDQ Score(Week 49 ),IDQ Score(Week 50 ),IDQ Score(Week 51 ),IDQ Score(Week 52 ),Net Ordered Units(Week 49 ),Net Ordered Units(Week 50 ),Net Ordered Units(Week 51 ),Net Ordered Units(Week 52 )
B01N0AHJ3U,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,7,2,6,7,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7,2,6,7,0,0,0,0,100.00%,100.00%,100.00%,100.00%,62.50,62.50,62.50,62.50,1,0,0,0
B0847W462N,Ching's Secret,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,7,4,7,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,81,78,75,72,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B07NF8RTS4,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,0,1,0,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,37,34,32,29,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,0,1,0,0,0,0,0,100.00%,0.00%,100.00%,0.00%,79.20,79.20,79.20,79.20,0,0,0,0
B083VKVVJZ,Al Rifai,0.00,4.84,0.00,4.84,0,4.84,0,4.84,0.00,4.84,0.00,4.84,0.00%,(36.36)%,0.00%,(32.25)%,0,-1.76,0,-1.62,0.00%,33.14%,0.00%,28.04%,0,0,1,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1,1,0,0,0.00,0,0.00,0.00,7.26,0.00,0.00,0.00,2.00,0.00,0.00,0.00%,10.99%,0.00%,10.94%,0.00%,24.89%,0.00%,24.89%,0.00%,0.00%,0.00%,0.00%,0,0,1,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,73.40,73.40,73.40,73.40,0,0,0,1
B083VKML6B,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,1,1,0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1,1,1,0,0,0,0,0.00,6.75,0.00,0.00,0.00,1.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0,1,1,0,0,0,0,0,0.00%,100.00%,0.00%,0.00%,73.40,73.40,73.40,73.40,0,0,0,0
B07JFCWKWM,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,26,43,35,0.00%,0.00%,39.53%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,0,18,0,0,0,0,0,0.00%,0.00%,39.53%,2.86%,0,0,83.70,0,0,0,1,0
B07PCMG31N,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,7,4,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7,7,7,7,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,5,4,3,0,0,0,0,0.00%,0.00%,0.00%,0.00%,82.00,82.00,82.00,82.00,0,0,0,0
B0DT5Z95MT,TATA GLOBAL BEVeRAGES,0.00,5.98,0.00,0.00,0,10.25,0,0,0.00,5.12,0.00,0.00,0.00%,(11.80)%,0.00%,0.00%,0,-1.22,0,0,0.00%,31.31%,0.00%,0.00%,2,6,9,8,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,33,27,29,29,0,0.00,0,0,0.00,4.17,24.99,29.16,0.00,1.00,6.00,7.00,0.00%,16.03%,0.00%,0.00%,0.00%,18.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2,5,9,8,0,0,0,0,0.00%,0.00%,0.00%,0.00%,63.50,63.50,63.50,63.50,0,2,0,0
B07MTQB5Q7,American Garden,0.00,0.00,0.00,5.10,0,0,0,48.62,0.00,0.00,0.00,4.86,0.00%,0.00%,0.00%,(9.49)%,0,0,0,-4.73,0.00%,0.00%,0.00%,23.16%,45,25,25,32,44.44%,40.00%,44.00%,37.50%,100.00%,100.00%,100.00%,100.00%,100.00%,37.50%,100.00%,100.00%,23,22,17,30,0,0,0,0.00,17.74,31.05,0.00,159.66,4.00,7.00,0.00,36.00,0.00%,0.00%,0.00%,18.50%,0.00%,0.00%,0.00%,8.79%,100.00%,100.00%,100.00%,95.00%,41,18,24,29,0,0,0,0,44.44%,40.00%,44.00%,37.50%,100.00,100.00,100.00,100.00,0,2,1,1
B07NF7VP1K,TETLEY,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,2,3,0,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,2,2,0,0,0,0,0,100.00%,100.00%,100.00%,0.00%,90.00,90.00,90.00,90.00,3,4,0,-4
B083VK2HWC,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,10,6,3,60.00%,80.00%,50.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,47,40,35,26,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,5,10,6,3,0,0,0,0,60.00%,80.00%,50.00%,100.00%,73.40,73.40,73.40,73.40,0,0,3,-3
B07NF7X3PH,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,1,0,1,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1,1,1,0,0,0,0,0.00,2.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,1,1,0,1,0,0,0,0,100.00%,0.00%,0.00%,0.00%,71.70,71.70,71.70,71.70,0,0,0,0
B005I3V1HK,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B0CQJJHZPL,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,2,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,2,0,0,0,0,0.00%,0.00%,0.00%,100.00%,0,50.70,50.70,52.50,0,0,0,0
B00CABG8WG,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,6,4,5,3,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,100.00%,100.00%,100.00%,0.00%,0,0,0,0,0,0,0,0
B07P83LFGN,Afia,0.00,0.00,0.00,4.80,0,0,0,3.37,0.00,0.00,0.00,3.37,0.00%,0.00%,0.00%,(53.13)%,0,0,0,-1.99,0.00%,0.00%,0.00%,20.94%,9,6,6,16,77.78%,66.67%,50.00%,87.50%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,1,2,4,5,0,0,0,0.00,0.00,8.98,2.99,5.98,0.00,3.00,1.00,2.00,0.00%,0.00%,0.00%,10.94%,0.00%,0.00%,0.00%,11.23%,100.00%,80.00%,60.00%,100.00%,9,5,5,14,0,0,0,0,77.78%,66.67%,50.00%,87.50%,75.00,75.00,75.00,75.00,0,0,0,1
B0DKBSB784,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0.00,0.00,0.00,0,0,0,0
B008VSX352,Ken's,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,8,3,8,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13,12,12,9,0,0,0,0,-4.90,-4.90,0.00,-14.70,-1.00,-1.00,0.00,-3.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8,3,8,3,0,0,0,0,0.00%,0.00%,0.00%,0.00%,78.50,78.50,78.50,78.50,0,0,0,0
B085FJLSQ1,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B079H7W8TZ,Ching's Secret,0.00,1.28,0.00,1.28,0,2.55,0,2.72,0.00,0.85,0.00,1.36,0.00%,(163.09)%,0.00%,(220.44)%,0,-5.37,0,-5.39,0.00%,11.69%,0.00%,3.60%,15,3,5,8,100.00%,100.00%,100.00%,62.50%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,19,0,0.00,0,0.00,0.00,2.64,0.00,18.47,0.00,3.00,0.00,21.00,0.00%,15.99%,0.00%,15.94%,0.00%,(3.53)%,0.00%,35.40%,100.00%,100.00%,100.00%,75.00%,13,3,5,8,0,0,0,0,100.00%,100.00%,100.00%,62.50%,79.50,79.50,79.50,79.50,0,0,1,2
B0FLDF6S1B,DIAMOND دايموند,0.00,0.00,0.00,0.00,0,0,0,8.09,0.00,0.00,0.00,8.09,0.00%,0.00%,0.00%,(7.66)%,0,0,0,-0.64,0.00%,0.00%,0.00%,19.01%,1,4,4,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,10.91%,0.00%,0.00%,0.00%,9.09%,0.00%,0.00%,0.00%,0.00%,1,4,4,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,64.90,64.90,64.90,64.90,0,0,0,1
B083VKH3K9,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,4,4,4,0.00%,0.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33,33,33,33,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,4,4,2,0,0,0,0,0.00%,0.00%,0.00%,50.00%,72.00,72.00,72.00,72.00,0,0,0,0
B072RK9TG9,Lotte,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,23,32,29,25,34.78%,25.00%,27.59%,40.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,1,1,1,1,0,0,0.00,0.00,0.00,0.00,0.00,46.69,0.00,0.00,0.00,50.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,80.00%,0,0,0,0,0,0,0,0,34.78%,25.00%,27.59%,40.00%,89.50,89.50,89.50,89.50,0,0,0,0
B08C1DSWF3,Afia,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,5,6,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36,34,33,24,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B07NF5BLTB,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,4,6,5,20.00%,75.00%,50.00%,40.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,45,39,37,31,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,20.00%,75.00%,50.00%,40.00%,61.70,61.70,61.70,61.70,0,0,0,0
B088FCK2WJ,Ching's,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,2,2,2,100.00%,100.00%,100.00%,50.00%,0.00%,100.00%,0.00%,0.00%,0.00%,150.00%,0.00%,0.00%,13,13,13,13,0,0,0,0,2.14,0.00,0.00,2.14,1.00,0.00,0.00,1.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,50.00%,4,2,2,2,0,0,0,0,100.00%,100.00%,100.00%,50.00%,57.50,57.50,57.50,57.50,0,0,0,0
B0C663CW31,TATA,0.00,1.62,0.00,1.62,0,2.83,0,1.41,0.00,1.41,0.00,1.41,0.00%,(131.81)%,0.00%,(82.40)%,0,-3.76,0,-1.36,0.00%,15.93%,0.00%,30.84%,0,1,0,0,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,100.00%,0.00%,100.00%,0.00%,26,36,33,62,0,0.00,0,0.00,12.79,23.25,5.81,46.50,11.00,20.00,5.00,40.00,0.00%,16.08%,0.00%,15.94%,0.00%,17.73%,0.00%,17.73%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,100.00%,0.00%,0.00%,91.70,91.70,91.70,91.70,0,4,0,0
B07NF825YZ,Al Rifai,0.00,6.87,0.00,0.00,0,6.04,0,0,0.00,6.04,0.00,0.00,0.00%,(23.95)%,0.00%,0.00%,0,-1.56,0,0,0.00%,23.83%,0.00%,0.00%,1,4,3,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,45,41,37,31,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,11.02%,0.00%,0.00%,0.00%,14.39%,0.00%,0.00%,0.00%,75.00%,33.33%,0.00%,1,4,3,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,79.20,79.20,79.20,79.20,0,1,0,0
B00L2ZL4V6,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,38,18,24,21,71.05%,83.33%,95.83%,90.48%,0.00%,36.36%,64.86%,89.33%,0.00%,0.00%,0.00%,0.00%,1,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,71.05%,83.33%,95.83%,90.48%,0,0,0,0,0,0,0,0
B0847NL6J7,Al Osra,0.00,0.00,3.67,0.00,0,0,5.68,0,0.00,0.00,2.84,0.00,0.00%,0.00%,(58.54)%,0.00%,0,0,-3.61,0,0.00%,0.00%,16.35%,0.00%,20,14,20,9,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,113.64%,100.00%,0.00%,100.00%,101.00%,74,420,418,487,0,0,0.00,0,0.00,1101.92,160.08,256.14,0.00,413.00,60.00,96.00,0.00%,0.00%,10.97%,0.00%,0.00%,0.00%,6.04%,0.00%,100.00%,100.00%,100.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,75.40,75.40,75.40,75.40,0,0,2,0
B08C18B1L1,AFIA,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,31,21,15,27,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,207,264,361,0,0,0,0,0.00,1779.86,892.68,1498.83,0.00,323.00,162.00,272.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,42.86%,50.00%,57.14%,76.92%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B083VKRS1R,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,2,2,4,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0,2,2,4,0,0,0,0,0.00%,100.00%,100.00%,100.00%,65.90,65.90,65.90,65.90,0,0,0,0
B083VL3P6Z,Diamond,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,2,0,2,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0.00%,29,27,25,21,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,2,0,2,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,80.90,80.90,80.90,80.90,0,0,0,0
B07B7BFLT3,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,0,2,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B000LRO5O4,Splenda,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,19,11,12,25,100.00%,100.00%,100.00%,100.00%,85.00%,4.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,6,4,0,0,0,0,0,100.00%,100.00%,100.00%,100.00%,0,76.00,76.00,0,0,0,-1,-1
B083VKBHXM,Diamond,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,0,1,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,44,41,39,26,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,3,0,1,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,75.90,75.90,75.90,75.90,0,0,0,0
